case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c18-medium-dense1,medium,dense,4,old,13200,0,0,0,0,3,30000.0,8014.0,0.9388,170,313,38014.0,1298,431495277,
c18-medium-dense1,medium,dense,4,new,12572,0,0,0,0,3,30000.0,8014.0,0.9388,170,313,38014.0,1311,431495277,
c19-medium-infeasible0,medium,infeasible,0,old,4326,0,0,0,0,71,710000.0,354.0,0.9444,162,234,710354.0,1316,1163247509,
c19-medium-infeasible0,medium,infeasible,0,new,4415,0,0,0,0,71,710000.0,354.0,0.9444,162,234,710354.0,140,1163247509,same
c19-medium-infeasible0,medium,infeasible,1,old,4858,0,0,0,0,71,710000.0,432.0,0.9444,169,266,710432.0,139,-789657468,
c19-medium-infeasible0,medium,infeasible,1,new,4862,0,0,0,0,71,710000.0,432.0,0.9444,169,266,710432.0,139,-789657468,
c19-medium-infeasible0,medium,infeasible,2,old,5280,0,0,0,0,72,719000.0,347.0,0.9444,181,221,719347.0,138,-559385121,
c19-medium-infeasible0,medium,infeasible,2,new,5231,0,0,0,0,72,719000.0,347.0,0.9444,181,221,719347.0,134,-559385121,
c19-medium-infeasible0,medium,infeasible,3,old,4055,0,0,0,0,75,748000.0,355.0,0.9444,190,242,748355.0,116,1910052906,
c19-medium-infeasible0,medium,infeasible,3,new,4044,0,0,0,0,75,748000.0,355.0,0.9444,190,242,748355.0,138,1910052906,
c19-medium-infeasible0,medium,infeasible,4,old,4969,0,0,0,0,71,710000.0,387.0,0.9444,158,240,710387.0,116,2012894378,
c19-medium-infeasible0,medium,infeasible,4,new,4880,0,0,0,0,71,710000.0,387.0,0.9444,158,240,710387.0,96,2012894378,
c20-medium-infeasible1,medium,infeasible,0,old,3489,0,0,0,0,71,709000.0,331.0,0.9286,172,226,709331.0,140,-396238140,
c20-medium-infeasible1,medium,infeasible,0,new,3578,0,0,0,0,71,709000.0,331.0,0.9286,172,226,709331.0,140,-396238140,same
c20-medium-infeasible1,medium,infeasible,1,old,3904,0,0,0,0,72,719000.0,334.0,0.9286,170,232,719334.0,140,1918391733,
c20-medium-infeasible1,medium,infeasible,1,new,3886,0,0,0,0,72,719000.0,334.0,0.9286,170,232,719334.0,114,1918391733,
c20-medium-infeasible1,medium,infeasible,2,old,4838,0,0,0,0,71,710000.0,383.0,0.9286,181,252,710383.0,102,1266229216,
c20-medium-infeasible1,medium,infeasible,2,new,4908,0,0,0,0,71,710000.0,383.0,0.9286,181,252,710383.0,140,1266229216,
