case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c16-medium-normal1,medium,normal,3,old,1879,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c16-medium-normal1,medium,normal,3,new,1807,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,4,old,1812,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c16-medium-normal1,medium,normal,4,new,1855,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,101,-1425443847,
c17-medium-dense0,medium,dense,0,old,22131,1,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1285,1441317748,
c17-medium-dense0,medium,dense,0,new,15572,0,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1247,1441317748,same
c17-medium-dense0,medium,dense,1,old,15375,0,0,0,0,2,20000.0,7160.0,0.9268,197,285,27160.0,1650,1209831100,
c17-medium-dense0,medium,dense,1,new,15435,0,0,0,0,2,20000.0,7160.0,0.9268,197,285,27160.0,1526,1209831100,
c17-medium-dense0,medium,dense,2,old,15598,0,0,0,0,2,20000.0,7061.0,0.9268,198,301,27061.0,1598,2108397676,
c17-medium-dense0,medium,dense,2,new,15706,0,0,0,0,2,20000.0,7061.0,0.9268,198,301,27061.0,1394,2108397676,
c17-medium-dense0,medium,dense,3,old,15404,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1466,-388765774,
c17-medium-dense0,medium,dense,3,new,15934,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1440,-388765774,
c17-medium-dense0,medium,dense,4,old,13360,0,0,0,0,2,20000.0,6867.0,0.9268,203,300,26867.0,1397,73110342,
c17-medium-dense0,medium,dense,4,new,14318,0,0,0,0,2,20000.0,6867.0,0.9268,203,300,26867.0,1418,73110342,
c18-medium-dense1,medium,dense,0,old,14092,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1580,-1182337149,
c18-medium-dense1,medium,dense,0,new,13711,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1626,-1182337149,same
c18-medium-dense1,medium,dense,1,old,14554,0,0,0,0,3,30000.0,8093.0,0.9388,160,332,38093.0,1464,-812995173,
c18-medium-dense1,medium,dense,1,new,14602,0,0,0,0,3,30000.0,8093.0,0.9388,160,332,38093.0,1643,-812995173,
c18-medium-dense1,medium,dense,2,old,15722,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1414,1794315759,
c18-medium-dense1,medium,dense,2,new,14733,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1384,1794315759,
c18-medium-dense1,medium,dense,3,old,14418,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1595,117446633,
c18-medium-dense1,medium,dense,3,new,14291,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1575,117446633,
c18-medium-dense1,medium,dense,4,old,14629,0,0,0,0,3,30000.0,7904.0,0.9388,175,330,37904.0,1500,1037028097,
c18-medium-dense1,medium,dense,4,new,15043,0,0,0,0,3,30000.0,7904.0,0.9388,175,330,37904.0,1441,1037028097,
c19-medium-infeasible0,medium,infeasible,0,old,4540,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,1062,535937700,
c19-medium-infeasible0,medium,infeasible,0,new,4481,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,120,535937700,same
c19-medium-infeasible0,medium,infeasible,1,old,4113,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,114,1069178209,
c19-medium-infeasible0,medium,infeasible,1,new,4055,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,134,1069178209,
c19-medium-infeasible0,medium,infeasible,2,old,5216,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,140,2087946031,
c19-medium-infeasible0,medium,infeasible,2,new,5121,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,134,2087946031,
c19-medium-infeasible0,medium,infeasible,3,old,5367,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,114,1416862190,
c19-medium-infeasible0,medium,infeasible,3,new,5433,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,118,1416862190,
c19-medium-infeasible0,medium,infeasible,4,old,4317,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,140,1304107874,
c19-medium-infeasible0,medium,infeasible,4,new,4295,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,134,1304107874,
c20-medium-infeasible1,medium,infeasible,0,old,5411,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,104,375790675,
c20-medium-infeasible1,medium,infeasible,0,new,5368,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,134,375790675,same
c20-medium-infeasible1,medium,infeasible,1,old,5319,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,114,912066956,
c20-medium-infeasible1,medium,infeasible,1,new,5304,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,114,912066956,
