case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c40-large-c2deficit1,large,c2deficit,1,old,13974,0,0,0,0,0,0.0,1293.0,0.9623,47,347,1293.0,102,2028448049,
c40-large-c2deficit1,large,c2deficit,1,new,14065,0,0,0,0,0,0.0,1293.0,0.9623,47,347,1293.0,96,2028448049,
c41-large-c42pair0,large,c42pair,0,old,24547,0,0,0,0,0,0.0,1513.0,0.9778,53,617,1513.0,136,-2102561634,
c41-large-c42pair0,large,c42pair,0,new,24715,0,0,0,0,0,0.0,1513.0,0.9778,53,617,1513.0,137,-2102561634,same
c41-large-c42pair0,large,c42pair,1,old,23926,0,0,0,0,0,0.0,1513.0,0.9778,53,617,1513.0,134,-2102561634,
c41-large-c42pair0,large,c42pair,1,new,23987,0,0,0,0,0,0.0,1513.0,0.9778,53,617,1513.0,139,-2102561634,
c42-large-c42pair1,large,c42pair,0,old,12809,0,0,0,0,0,0.0,1516.0,0.9346,55,619,1516.0,144,-1053284748,
c42-large-c42pair1,large,c42pair,0,new,13019,0,0,0,0,0,0.0,1516.0,0.9346,55,619,1516.0,134,-1053284748,same
c42-large-c42pair1,large,c42pair,1,old,12766,0,0,0,0,0,0.0,1516.0,0.9346,55,619,1516.0,140,-1053284748,
c42-large-c42pair1,large,c42pair,1,new,13025,0,0,0,0,0,0.0,1516.0,0.9346,55,619,1516.0,142,-1053284748,
r01-golden,large,real,0,old,17929,0,0,0,0,0,0.0,8154.0,1.0000,32,377,8154.0,2308,-843968576,
r01-golden,large,real,0,new,14886,0,0,0,0,0,0.0,8154.0,1.0000,32,377,8154.0,1984,-843968576,same
r01-golden,large,real,1,old,15240,0,0,0,0,0,0.0,8082.0,1.0000,40,391,8082.0,1777,1704066406,
r01-golden,large,real,1,new,15369,0,0,0,0,0,0.0,8082.0,1.0000,40,391,8082.0,1700,1704066406,
r02-sample,large,real,0,old,16205,0,0,0,0,1,9000.0,2647.0,0.9032,43,284,11647.0,1740,-1243564702,
r02-sample,large,real,0,new,16274,0,0,0,0,1,9000.0,2647.0,0.9032,43,284,11647.0,1704,-1243564702,same
r02-sample,large,real,1,old,12538,0,0,0,0,1,9000.0,2675.0,0.9032,37,280,11675.0,1457,659943174,
r02-sample,large,real,1,new,12639,0,0,0,0,1,9000.0,2675.0,0.9032,37,280,11675.0,1539,659943174,
r03-blocked_covu,large,real,0,old,15161,0,0,0,0,4,40000.0,3829.0,1.0000,49,287,43829.0,1243,1792908895,
r03-blocked_covu,large,real,0,new,13696,0,0,0,0,4,40000.0,3829.0,1.0000,49,287,43829.0,927,1792908895,same
r03-blocked_covu,large,real,1,old,14552,0,0,0,0,4,40000.0,3829.0,1.0000,49,287,43829.0,960,1792908895,
r03-blocked_covu,large,real,1,new,14189,0,0,0,0,4,40000.0,3829.0,1.0000,49,287,43829.0,811,1792908895,
r04-sept2026,large,real,0,old,18157,0,0,0,0,0,0.0,5189.0,1.0000,15,400,5189.0,1330,742576201,
r04-sept2026,large,real,0,new,17968,0,0,0,0,0,0.0,5189.0,1.0000,15,400,5189.0,1236,742576201,same
r04-sept2026,large,real,1,old,17839,0,0,0,0,0,0.0,5189.0,1.0000,15,400,5189.0,1279,742576201,
r04-sept2026,large,real,1,new,17694,0,0,0,0,0,0.0,5189.0,1.0000,15,400,5189.0,1947,742576201,
