case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c17-medium-dense0,medium,dense,3,new,10295,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1379,-388765774,
c17-medium-dense0,medium,dense,4,old,10089,0,0,0,0,2,20000.0,6823.0,0.9268,209,302,26823.0,1103,-1363060290,
c17-medium-dense0,medium,dense,4,new,10022,0,0,0,0,2,20000.0,6867.0,0.9268,203,300,26867.0,1322,73110342,
c18-medium-dense1,medium,dense,0,old,10082,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1595,-1182337149,
c18-medium-dense1,medium,dense,0,new,10080,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1585,-1182337149,same
c18-medium-dense1,medium,dense,1,old,10302,0,0,0,0,3,30000.0,8097.0,0.9388,160,334,38097.0,1576,-419908581,
c18-medium-dense1,medium,dense,1,new,10270,0,0,0,0,3,30000.0,8093.0,0.9388,160,332,38093.0,1688,-812995173,
c18-medium-dense1,medium,dense,2,old,10188,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1426,1794315759,
c18-medium-dense1,medium,dense,2,new,10074,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1200,1794315759,
c18-medium-dense1,medium,dense,3,old,10158,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1455,117446633,
c18-medium-dense1,medium,dense,3,new,10337,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1717,117446633,
c18-medium-dense1,medium,dense,4,old,10397,0,0,0,0,3,30000.0,7904.0,0.9388,171,330,37904.0,1547,141308813,
c18-medium-dense1,medium,dense,4,new,10350,0,0,0,0,3,30000.0,7904.0,0.9388,175,330,37904.0,1448,1037028097,
c19-medium-infeasible0,medium,infeasible,0,old,2481,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,1104,535937700,
c19-medium-infeasible0,medium,infeasible,0,new,2304,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,114,535937700,same
c19-medium-infeasible0,medium,infeasible,1,old,2123,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,116,1069178209,
c19-medium-infeasible0,medium,infeasible,1,new,2286,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,130,1069178209,
c19-medium-infeasible0,medium,infeasible,2,old,2708,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,120,2087946031,
c19-medium-infeasible0,medium,infeasible,2,new,2880,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,118,2087946031,
c19-medium-infeasible0,medium,infeasible,3,old,2957,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,120,1416862190,
c19-medium-infeasible0,medium,infeasible,3,new,2967,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,116,1416862190,
c19-medium-infeasible0,medium,infeasible,4,old,2157,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,116,1304107874,
c19-medium-infeasible0,medium,infeasible,4,new,2260,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,130,1304107874,
c20-medium-infeasible1,medium,infeasible,0,old,2693,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,114,375790675,
c20-medium-infeasible1,medium,infeasible,0,new,2692,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,134,375790675,same
c20-medium-infeasible1,medium,infeasible,1,old,2802,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,116,912066956,
c20-medium-infeasible1,medium,infeasible,1,new,2728,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,120,912066956,
c20-medium-infeasible1,medium,infeasible,2,old,3173,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,122,920763181,
c20-medium-infeasible1,medium,infeasible,2,new,2936,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,116,920763181,
c20-medium-infeasible1,medium,infeasible,3,old,2817,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,140,-1655661836,
c20-medium-infeasible1,medium,infeasible,3,new,2670,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,114,-1655661836,
c20-medium-infeasible1,medium,infeasible,4,old,2644,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,114,-1835422553,
c20-medium-infeasible1,medium,infeasible,4,new,2673,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,116,-1835422553,
c21-medium-wishheavy0,medium,wishheavy,0,old,1404,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,186,-1051579427,
c21-medium-wishheavy0,medium,wishheavy,0,new,1295,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,169,-1051579427,same
c21-medium-wishheavy0,medium,wishheavy,1,old,1613,0,0,0,0,20,198000.0,1025.0,0.9650,44,280,199025.0,140,1251430239,
c21-medium-wishheavy0,medium,wishheavy,1,new,1676,0,0,0,0,20,198000.0,1019.0,0.9650,45,277,199019.0,124,-1189385439,
c21-medium-wishheavy0,medium,wishheavy,2,old,1625,0,0,0,0,20,198000.0,1030.0,0.9650,49,279,199030.0,130,-1435248389,
c21-medium-wishheavy0,medium,wishheavy,2,new,1649,0,0,0,0,20,198000.0,1017.0,0.9650,57,276,199017.0,122,-313475001,
c21-medium-wishheavy0,medium,wishheavy,3,old,1593,0,0,0,0,20,198000.0,1028.0,0.9650,39,278,199028.0,152,-2122406881,
c21-medium-wishheavy0,medium,wishheavy,3,new,1503,0,0,0,0,20,198000.0,1015.0,0.9650,41,275,199015.0,135,-1828459779,
c21-medium-wishheavy0,medium,wishheavy,4,old,1682,0,0,0,0,20,198000.0,1009.0,0.9650,45,272,199009.0,141,1120736057,
