case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c20-medium-infeasible1,medium,infeasible,4,new,3349,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,128,-1835422553,
c21-medium-wishheavy0,medium,wishheavy,0,old,1086,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,205,204472159,
c21-medium-wishheavy0,medium,wishheavy,0,new,1046,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,201,204472159,same
c21-medium-wishheavy0,medium,wishheavy,1,old,1106,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,173,204472159,
c21-medium-wishheavy0,medium,wishheavy,1,new,1108,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,242,204472159,
c21-medium-wishheavy0,medium,wishheavy,2,old,1088,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,229,204472159,
c21-medium-wishheavy0,medium,wishheavy,2,new,1036,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,222,204472159,
c21-medium-wishheavy0,medium,wishheavy,3,old,1068,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,152,204472159,
c21-medium-wishheavy0,medium,wishheavy,3,new,1054,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,162,204472159,
c21-medium-wishheavy0,medium,wishheavy,4,old,989,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,169,204472159,
c21-medium-wishheavy0,medium,wishheavy,4,new,1031,0,0,0,0,20,198000.0,1024.0,0.9650,56,276,199024.0,186,204472159,
